,time,day,dustbin,percentage
6546,20.45,1.0,21.0,22.675968
6547,20.45,1.0,22.0,50.81000873693385
6548,20.45,1.0,23.0,44.5107
6549,20.45,1.0,24.0,46.05685368439205
6550,20.5,1.0,0.0,50.437793513150496
6551,20.5,1.0,1.0,69.41013594878767
6552,20.5,1.0,2.0,78.7049116141814
6553,20.5,1.0,3.0,11.327661957572825
6554,20.5,1.0,4.0,28.926111922277805
6555,20.5,1.0,5.0,31.87002121121548
6556,20.5,1.0,6.0,36.092263722896845
6557,20.5,1.0,7.0,46.00213358083199
6558,20.5,1.0,8.0,29.67506422668151
6559,20.5,1.0,9.0,53.10209923199999
6560,20.5,1.0,10.0,21.194784
6561,20.5,1.0,11.0,51.2253098371385
6562,20.5,1.0,12.0,25.498518430324946
6563,20.5,1.0,13.0,41.46358035456
6564,20.5,1.0,14.0,29.020388607385485
6565,20.5,1.0,15.0,74.16211534897283
6566,20.5,1.0,16.0,24.0
6567,20.5,1.0,17.0,17.9632
6568,20.5,1.0,18.0,69.41001405539419
6569,20.5,1.0,19.0,22.88
6570,20.5,1.0,20.0,57.63435431333876
6571,20.5,1.0,21.0,24.263285760000002
6572,20.5,1.0,22.0,58.43151004747393
6573,20.5,1.0,23.0,46.736235
6574,20.5,1.0,24.0,50.66253905283126
6575,20.55,1.0,0.0,56.49032873472856
6576,20.55,1.0,1.0,78.43345362213006
6577,20.55,1.0,2.0,16.0
6578,20.55,1.0,3.0,12.573704772905836
6579,20.55,1.0,4.0,30.66167863761447
6580,20.55,1.0,5.0,35.37572354444919
6581,20.55,1.0,6.0,37.89687690904169
6582,20.55,1.0,7.0,48.762261595681906
6583,20.55,1.0,8.0,32.64257064934966
6584,20.55,1.0,9.0,56.81924617823999
6585,20.55,1.0,10.0,23.95010592
6586,20.55,1.0,11.0,58.39685321433789
6587,20.55,1.0,12.0,25.753503614628194
6588,20.55,1.0,13.0,42.2928519616512
6589,20.55,1.0,14.0,33.08324301241945
6590,20.55,1.0,15.0,78.61184226991121
6591,20.55,1.0,16.0,24.24
6592,20.55,1.0,17.0,20.478048
6593,20.55,1.0,18.0,79.12741602314938
6594,20.55,1.0,19.0,23.1088
6595,20.55,1.0,20.0,66.27950746033957
6596,20.55,1.0,21.0,27.660145766400003
6597,20.55,1.0,22.0,65.4432912531708
6598,20.55,1.0,23.0,50.942496150000004
6599,20.55,1.0,24.0,56.74204373917101
6600,21.0,1.0,0.0,62.7042648955487
6601,21.0,1.0,1.0,7.0
6602,21.0,1.0,2.0,17.44
6603,21.0,1.0,3.0,13.579601154738302
6604,21.0,1.0,4.0,32.80799614224748
6605,21.0,1.0,5.0,37.49826695711614
6606,21.0,1.0,6.0,41.30759583085544
6607,21.0,1.0,7.0,51.200374675466
6608,21.0,1.0,8.0,36.23325342077812
6609,21.0,1.0,9.0,61.93297833428159
6610,21.0,1.0,10.0,25.626613334399998
6611,21.0,1.0,11.0,61.31669587505478
6612,21.0,1.0,12.0,29.616529156822423
6613,21.0,1.0,13.0,46.94506567743284
6614,21.0,1.0,14.0,36.3915673136614
6615,21.0,1.0,15.0,6.0
6616,21.0,1.0,16.0,27.875999999999998
6617,21.0,1.0,17.0,23.14019424
6618,21.0,1.0,18.0,7.0
6619,21.0,1.0,19.0,23.339888
6620,21.0,1.0,20.0,66.27950746033957
6621,21.0,1.0,21.0,28.213348681728004
6622,21.0,1.0,22.0,66.75215707823422
6623,21.0,1.0,23.0,58.583870572500004
6624,21.0,1.0,24.0,65.25335030004666
6625,21.05,1.0,0.0,69.60173403405905
6626,21.05,1.0,1.0,7.63
6627,21.05,1.0,2.0,19.7072
6628,21.05,1.0,3.0,15.480745316401665
6629,21.05,1.0,4.0,32.80799614224748
6630,21.05,1.0,5.0,41.998058991970076
6631,21.05,1.0,6.0,44.19912753901532
6632,21.05,1.0,7.0,52.73638591572998
6633,21.05,1.0,8.0,40.21891129706371
6634,21.05,1.0,9.0,65.6489570343385
6635,21.05,1.0,10.0,26.651677867775998
6636,21.05,1.0,11.0,66.22203154505917
6637,21.05,1.0,12.0,29.616529156822423
6638,21.05,1.0,13.0,51.17012158840179
6639,21.05,1.0,14.0,41.486386737573994
6640,21.05,1.0,15.0,6.06
6641,21.05,1.0,16.0,27.875999999999998
6642,21.05,1.0,17.0,25.454213664
6643,21.05,1.0,18.0,7.28
6644,21.05,1.0,19.0,26.60747232
6645,21.05,1.0,20.0,73.57025328097693
6646,21.05,1.0,21.0,32.445350983987204
6647,21.05,1.0,22.0,75.42993749840467
6648,21.05,1.0,23.0,60.9272253954
6649,21.05,1.0,24.0,67.21095080904806
6650,21.1,1.0,0.0,70.99376871474023
6651,21.1,1.0,1.0,8.316699999999999
6652,21.1,1.0,2.0,20.101344
6653,21.1,1.0,3.0,16.409590035385765
6654,21.1,1.0,4.0,32.80799614224748
6655,21.1,1.0,5.0,44.51794253148828
6656,21.1,1.0,6.0,49.06103156830701
6657,21.1,1.0,7.0,55.373205211516485
6658,21.1,1.0,8.0,42.63204597488753
6659,21.1,1.0,9.0,74.1833214488025
6660,21.1,1.0,10.0,27.717744982487037
6661,21.1,1.0,11.0,72.1820143841145
6662,21.1,1.0,12.0,30.20885973995887
6663,21.1,1.0,13.0,58.84563982666206
6664,21.1,1.0,14.0,43.97556994182843
6665,21.1,1.0,15.0,6.7265999999999995
6666,21.1,1.0,16.0,30.942359999999997
6667,21.1,1.0,17.0,25.454213664
6668,21.1,1.0,18.0,7.3528
6669,21.1,1.0,19.0,29.0021448288
6670,21.1,1.0,20.0,76.513063412216
6671,21.1,1.0,21.0,33.74316502334669
6672,21.1,1.0,22.0,34.0
6673,21.1,1.0,23.0,68.847764696802
6674,21.1,1.0,24.0,68.55516982522902
6675,21.15,1.0,0.0,72.41364408903503
6676,21.15,1.0,1.0,9.231537
6677,21.15,1.0,2.0,21.910464960000002
6678,21.15,1.0,3.0,17.39416543750891
6679,21.15,1.0,4.0,35.760715795049755
6680,21.15,1.0,5.0,48.07937793400734
6681,21.15,1.0,6.0,52.98591409377157
6682,21.15,1.0,7.0,63.679185993243955
6683,21.15,1.0,8.0,43.911007354134156
6684,21.15,1.0,9.0,76.40882109226658
6685,21.15,1.0,10.0,30.48951948073574
6686,21.15,1.0,11.0,75.06929495947908
6687,21.15,1.0,12.0,34.13601150615352
6688,21.15,1.0,13.0,62.9648346145284
6689,21.15,1.0,14.0,48.373126936011275
6690,21.15,1.0,15.0,7.331994
6691,21.15,1.0,16.0,34.036595999999996
6692,21.15,1.0,17.0,29.2723457136
6693,21.15,1.0,18.0,7.573384
6694,21.15,1.0,19.0,31.032294966816
6695,21.15,1.0,20.0,38.0
6696,21.15,1.0,21.0,36.442618225214424
6697,21.15,1.0,22.0,34.0
6698,21.15,1.0,23.0,70.22471999073804
6699,21.15,1.0,24.0,73.35403171299505
6700,21.2,1.0,0.0,78.93087205704819
6701,21.2,1.0,1.0,10.61626755
6702,21.2,1.0,2.0,24.758825404800003
6703,21.2,1.0,3.0,18.78569867250962
6704,21.2,1.0,4.0,39.33678737455473
6705,21.2,1.0,5.0,50.48334683070771
6706,21.2,1.0,6.0,54.57549151658472
6707,21.2,1.0,7.0,69.41031273263592
6708,21.2,1.0,8.0,45.22833757475818
6709,21.2,1.0,9.0,20.0
6710,21.2,1.0,10.0,34.75805220803875
6711,21.2,1.0,11.0,19.0
6712,21.2,1.0,12.0,35.16009185133813
6713,21.2,1.0,13.0,68.63166972983595
6714,21.2,1.0,14.0,54.17790216833263
6715,21.2,1.0,15.0,7.47863388
6716,21.2,1.0,16.0,34.036595999999996
6717,21.2,1.0,17.0,31.028686456416
6718,21.2,1.0,18.0,8.63365776
6719,21.2,1.0,19.0,34.44584741316576
6720,21.2,1.0,20.0,41.8
6721,21.2,1.0,21.0,40.08688004773587
6722,21.2,1.0,22.0,35.02
6723,21.2,1.0,23.0,74.43820319018232
6724,21.2,1.0,24.0,74.087572030125
6725,21.25,1.0,0.0,39.0
6726,21.25,1.0,1.0,11.677894305
6727,21.25,1.0,2.0,28.472649215520004
6728,21.25,1.0,3.0,20.85212552648568
6729,21.25,1.0,4.0,43.270466112010205
6730,21.25,1.0,5.0,53.512347640550175
6731,21.25,1.0,6.0,62.21606032890658
6732,21.25,1.0,7.0,79.82185964253131
6733,21.25,1.0,8.0,48.39432120499125
6734,21.25,1.0,9.0,20.6
6735,21.25,1.0,10.0,39.97176003924456
6736,21.25,1.0,11.0,21.09
6737,21.25,1.0,12.0,39.027701954985325
6738,21.25,1.0,13.0,78.92642018931134
6739,21.25,1.0,14.0,54.719681190015955
6740,21.25,1.0,15.0,8.1517109292
6741,21.25,1.0,16.0,37.78062155999999
6742,21.25,1.0,17.0,33.82126823749344
6743,21.25,1.0,18.0,9.6696966912
6744,21.25,1.0,19.0,37.54597368035068
6745,21.25,1.0,20.0,42.217999999999996
6746,21.25,1.0,21.0,42.89296165107738
6747,21.25,1.0,22.0,38.87220000000001
6748,21.25,1.0,23.0,75.92696725398596
6749,21.25,1.0,24.0,74.82844775042625
6750,21.3,1.0,0.0,39.0
6751,21.3,1.0,1.0,12.028231134150001
6752,21.3,1.0,2.0,31.889367121382406
6753,21.3,1.0,3.0,20.85212552648568
6754,21.3,1.0,4.0,43.70317077313031
6755,21.3,1.0,5.0,59.933829357416194
6756,21.3,1.0,6.0,64.08254213877377
6757,21.3,1.0,7.0,17.0
6758,21.3,1.0,8.0,51.78192368934064
6759,21.3,1.0,9.0,21.424000000000003
6760,21.3,1.0,10.0,42.769783241991675
6761,21.3,1.0,11.0,22.9881
6762,21.3,1.0,12.0,41.7596410918343
6763,21.3,1.0,13.0,37.0
6764,21.3,1.0,14.0,56.361271625716434
6765,21.3,1.0,15.0,8.96688202212
6766,21.3,1.0,16.0,43.44771479399999
6767,21.3,1.0,17.0,37.20339506124279
6768,21.3,1.0,18.0,10.539969393408
6769,21.3,1.0,19.0,41.30057104838575
6770,21.3,1.0,20.0,44.3289
6771,21.3,1.0,21.0,46.75332819967434
6772,21.3,1.0,22.0,39.64964400000001
6773,21.3,1.0,23.0,12.0
6774,21.3,1.0,24.0,80.81472357046034
6775,21.35,1.0,0.0,40.95
6776,21.35,1.0,1.0,12.8702073135405
6777,21.35,1.0,2.0,34.75941016230682
6778,21.35,1.0,3.0,21.894731802809964
6779,21.35,1.0,4.0,45.888329311786826
6780,21.35,1.0,5.0,65.92721229315781
6781,21.35,1.0,6.0,64.08254213877377
6782,21.35,1.0,7.0,17.34
6783,21.35,1.0,8.0,58.51357376895492
6784,21.35,1.0,9.0,23.5664
6785,21.35,1.0,10.0,42.769783241991675
6786,21.35,1.0,11.0,25.516790999999998
6787,21.35,1.0,12.0,41.7596410918343
6788,21.35,1.0,13.0,39.22
6789,21.35,1.0,14.0,63.68823693705957
6790,21.35,1.0,15.0,9.5945637636684
6791,21.35,1.0,16.0,47.35800912545999
6792,21.35,1.0,17.0,42.03983641920435
6793,21.35,1.0,18.0,11.0669678630784
6794,21.35,1.0,19.0,45.01762244274047
6795,21.35,1.0,20.0,46.545345
6796,21.35,1.0,21.0,47.220861481671086
6797,21.35,1.0,22.0,42.42511908000001
6798,21.35,1.0,23.0,13.68
6799,21.35,1.0,24.0,13.0
6800,21.4,1.0,0.0,44.6355
6801,21.4,1.0,1.0,12.8702073135405
6802,21.4,1.0,2.0,39.973321686652845
6803,21.4,1.0,3.0,22.332626438866164
6804,21.4,1.0,4.0,47.7238624842583
6805,21.4,1.0,5.0,73.17920564540516
6806,21.4,1.0,6.0,67.9274946671002
6807,21.4,1.0,7.0,18.9006
6808,21.4,1.0,8.0,64.95006688353996
6809,21.4,1.0,9.0,24.037728
6810,21.4,1.0,10.0,48.329855063450594
6811,21.4,1.0,11.0,28.0684701
6812,21.4,1.0,12.0,44.26521955734435
6813,21.4,1.0,13.0,40.3966
6814,21.4,1.0,14.0,63.68823693705957
6815,21.4,1.0,15.0,10.55402014003524
6816,21.4,1.0,16.0,51.14664985549679
6817,21.4,1.0,17.0,44.141828240164564
6818,21.4,1.0,18.0,12.395004006647808
6819,21.4,1.0,19.0,50.86991336029673
6820,21.4,1.0,20.0,48.872612249999996
6821,21.4,1.0,21.0,54.30399070392175
6822,21.4,1.0,22.0,43.69787265240001
6823,21.4,1.0,23.0,15.048
6824,21.4,1.0,24.0,14.43
6825,21.45,1.0,0.0,45.52821
6826,21.45,1.0,1.0,13.89982389862374
6827,21.45,1.0,2.0,43.171187421585074
6828,21.45,1.0,3.0,23.22593149642081
6829,21.45,1.0,4.0,52.49624873268413
6830,21.45,1.0,5.0,73.91099770185922
6831,21.45,1.0,6.0,76.07879402715223
6832,21.45,1.0,7.0,20.034636
6833,21.45,1.0,8.0,71.44507357189396
6834,21.45,1.0,9.0,27.16263264
6835,21.45,1.0,10.0,54.61273622169917
6836,21.45,1.0,11.0,28.629839502
6837,21.45,1.0,12.0,50.905002490946
6838,21.45,1.0,13.0,45.244192
6839,21.45,1.0,14.0,70.69394300013613
6840,21.45,1.0,15.0,11.50388195263841
6841,21.45,1.0,16.0,51.65811635405176
6842,21.45,1.0,17.0,46.34891965217279
6843,21.45,1.0,18.0,14.006354527512023
6844,21.45,1.0,19.0,52.39601076110563
6845,21.45,1.0,20.0,53.75987347499999
6846,21.45,1.0,21.0,59.1913498672747
6847,21.45,1.0,22.0,47.19370246459201
6848,21.45,1.0,23.0,15.64992
6849,21.45,1.0,24.0,15.4401
6850,21.5,1.0,0.0,46.8940563
6851,21.5,1.0,1.0,15.845799244431063
6852,21.5,1.0,2.0,49.21515366060699
6853,21.5,1.0,3.0,23.922709441313433
6854,21.5,1.0,4.0,58.270836093279385
6855,21.5,1.0,5.0,75.3892176558964
6856,21.5,1.0,6.0,40.0
6857,21.5,1.0,7.0,22.63913868
6858,21.5,1.0,8.0,76.44622872192653
6859,21.5,1.0,9.0,27.9775116192
6860,21.5,1.0,10.0,54.61273622169917
6861,21.5,1.0,11.0,32.06542024224
6862,21.5,1.0,12.0,58.5407528645879
6863,21.5,1.0,13.0,49.31616928
6864,21.5,1.0,14.0,72.81476129014021
6865,21.5,1.0,15.0,12.424192508849483
6866,21.5,1.0,16.0,51.65811635405176
6867,21.5,1.0,17.0,53.301257599998706
6868,21.5,1.0,18.0,15.266926434988106
6869,21.5,1.0,19.0,55.01581129916091
6870,21.5,1.0,20.0,56.44786714874999
6871,21.5,1.0,21.0,65.70239835267492
6872,21.5,1.0,22.0,53.32888378498897
6873,21.5,1.0,23.0,16.2759168
6874,21.5,1.0,24.0,17.756114999999998
6875,21.55,1.0,0.0,49.707699678000004
6876,21.55,1.0,1.0,17.58883716131848
6877,21.55,1.0,2.0,51.67591134363734
6878,21.55,1.0,3.0,26.793434574271046
6879,21.55,1.0,4.0,60.60166953701056
6880,21.55,1.0,5.0,35.0
6881,21.55,1.0,6.0,40.8
6882,21.55,1.0,7.0,24.2238783876
6883,21.55,1.0,8.0,36.0
6884,21.55,1.0,9.0,30.775262781120002
6885,21.55,1.0,10.0,58.98175511943511
6886,21.55,1.0,11.0,32.386074444662405
6887,21.55,1.0,12.0,63.224013093754934
6888,21.55,1.0,13.0,52.7683011296
6889,21.55,1.0,14.0,78.63994219335143
6890,21.55,1.0,15.0,13.418127909557441
6891,21.55,1.0,16.0,54.241022171754345
6892,21.55,1.0,17.0,55.96632047999864
6893,21.55,1.0,18.0,16.182942021087392
6894,21.55,1.0,19.0,55.01581129916091
6895,21.55,1.0,20.0,59.27026050618749
6896,21.55,1.0,21.0,75.55775810557616
6897,21.55,1.0,22.0,61.328216352737314
6898,21.55,1.0,23.0,17.415230976
6899,21.55,1.0,24.0,19.531726499999998
6900,22.0,1.0,0.0,49.707699678000004
6901,22.0,1.0,1.0,18.995944134223958
6902,22.0,1.0,2.0,56.84350247800107
6903,22.0,1.0,3.0,28.133106302984597
6904,22.0,1.0,4.0,63.02573631849098
6905,22.0,1.0,5.0,35.35
6906,22.0,1.0,6.0,42.023999999999994
6907,22.0,1.0,7.0,27.372982577987997
6908,22.0,1.0,8.0,39.6
6909,22.0,1.0,9.0,35.0837995704768
6910,22.0,1.0,10.0,66.64938328496167
6911,22.0,1.0,11.0,36.59626412246852
6912,22.0,1.0,12.0,67.01745387938023
6913,22.0,1.0,13.0,59.100497265152
6914,22.0,1.0,14.0,41.0
6915,22.0,1.0,15.0,13.418127909557441
6916,22.0,1.0,16.0,61.83476527579995
6917,22.0,1.0,17.0,59.32429970879856
6918,22.0,1.0,18.0,18.124895063617878
6919,22.0,1.0,19.0,58.316759977110564
6920,22.0,1.0,20.0,62.82647613655874
6921,22.0,1.0,21.0,13.0
6922,22.0,1.0,22.0,64.39462717037418
6923,22.0,1.0,23.0,18.46014483456
6924,22.0,1.0,24.0,20.508312824999997
6925,22.05,1.0,0.0,53.18723865546001
6926,22.05,1.0,1.0,18.995944134223958
6927,22.05,1.0,2.0,65.37002784970123
6928,22.05,1.0,3.0,31.50907905934275
6929,22.05,1.0,4.0,67.43753786078534
6930,22.05,1.0,5.0,38.178000000000004
6931,22.05,1.0,6.0,47.48711999999999
6932,22.05,1.0,7.0,29.836551010006918
6933,22.05,1.0,8.0,41.184000000000005
6934,22.05,1.0,9.0,38.241341531819714
6935,22.05,1.0,10.0,75.9802969448563
6936,22.05,1.0,11.0,40.25589053471537
6937,22.05,1.0,12.0,67.68762841817403
6938,22.05,1.0,13.0,59.69150223780352
6939,22.05,1.0,14.0,47.15
6940,22.05,1.0,15.0,13.552309188653016
6941,22.05,1.0,16.0,69.87328476165395
6942,22.05,1.0,17.0,60.51078570297454
6943,22.05,1.0,18.0,18.487392964890237
6944,22.05,1.0,19.0,67.06427397367715
6945,22.05,1.0,20.0,72.25044755704255
6946,22.05,1.0,21.0,13.91
6947,22.05,1.0,22.0,66.3264659854854
6948,22.05,1.0,23.0,21.229166559744
6949,22.05,1.0,24.0,21.94389472275
6950,22.1,1.0,0.0,56.378472974787606
6951,22.1,1.0,1.0,19.945741340935157
6952,22.1,1.0,2.0,67.33112868519227
6953,22.1,1.0,3.0,34.3448961746836
6954,22.1,1.0,4.0,69.4606639966089
6955,22.1,1.0,5.0,41.9958
6956,22.1,1.0,6.0,47.48711999999999
6957,22.1,1.0,7.0,30.134916520106987
6958,22.1,1.0,8.0,46.12608
6959,22.1,1.0,9.0,40.5358220237289
6960,22.1,1.0,10.0,36.0
6961,22.1,1.0,11.0,44.281479588186905
6962,22.1,1.0,12.0,76.48702011253665
6963,22.1,1.0,13.0,68.64522757347405
6964,22.1,1.0,14.0,48.092999999999996
6965,22.1,1.0,15.0,14.229924648085667
6966,22.1,1.0,16.0,74.76441469496973
6967,22.1,1.0,17.0,66.561864273272
6968,22.1,1.0,18.0,19.59663654278365
6969,22.1,1.0,19.0,76.45327232999195
6970,22.1,1.0,20.0,75.14046545932425
6971,22.1,1.0,21.0,15.5792
6972,22.1,1.0,22.0,75.61217122345336
6973,22.1,1.0,23.0,23.3520832157184
6974,22.1,1.0,24.0,23.699406300569997
6975,22.15,1.0,0.0,64.83524392100574
6976,22.15,1.0,1.0,21.14248582139127
6977,22.15,1.0,2.0,70.69768511945188
6978,22.15,1.0,3.0,38.80973267739247
6979,22.15,1.0,4.0,74.32291047637152
6980,22.15,1.0,5.0,46.615338
6981,22.15,1.0,6.0,53.185574399999986
6982,22.15,1.0,7.0,33.44975733731876
6983,22.15,1.0,8.0,51.1999488
6984,22.15,1.0,9.0,46.21083710705094
6985,22.15,1.0,10.0,37.44
6986,22.15,1.0,11.0,50.0380719346512
6987,22.15,1.0,12.0,19.0
6988,22.15,1.0,13.0,70.70458440067827
6989,22.15,1.0,14.0,51.459509999999995
6990,22.15,1.0,15.0,16.079814852336803
6991,22.15,1.0,16.0,79.99792372361762
6992,22.15,1.0,17.0,75.21490662879735
6993,22.15,1.0,18.0,19.98856927363932
6994,22.15,1.0,19.0,21.0
6995,22.15,1.0,20.0,31.0
6996,22.15,1.0,21.0,16.669744
6997,22.15,1.0,22.0,27.0
6998,22.15,1.0,23.0,25.920812369447425
6999,22.15,1.0,24.0,24.173394426581396
7000,22.2,1.0,0.0,66.13194879942586
7001,22.2,1.0,1.0,22.411034970674745
7002,22.2,1.0,2.0,74.93954622661899
7003,22.2,1.0,3.0,39.97402465771424
7004,22.2,1.0,4.0,77.29582689542637
7005,22.2,1.0,5.0,52.67533194
7006,22.2,1.0,6.0,55.84485311999998
7007,22.2,1.0,7.0,37.12923064442382
7008,22.2,1.0,8.0,54.783945216
7009,22.2,1.0,9.0,53.14246267310858
7010,22.2,1.0,10.0,40.0608
7011,22.2,1.0,11.0,50.53845265399771
7012,22.2,1.0,12.0,19.38
7013,22.2,1.0,13.0,73.5327677767054
7014,22.2,1.0,14.0,51.974105099999996
7015,22.2,1.0,15.0,17.044603743477012
7016,22.2,1.0,16.0,25.0
7017,22.2,1.0,17.0,38.0
7018,22.2,1.0,18.0,20.788112044584892
7019,22.2,1.0,19.0,21.21
7020,22.2,1.0,20.0,35.65
7021,22.2,1.0,21.0,19.003508160000003
7022,22.2,1.0,22.0,27.27
7023,22.2,1.0,23.0,26.1800204931419
7024,22.2,1.0,24.0,24.173394426581396
7025,22.25,1.0,0.0,66.13194879942586
7026,22.25,1.0,1.0,24.876248817448968
7027,22.25,1.0,2.0,77.18773261341755
7028,22.25,1.0,3.0,43.57168687690852
7029,22.25,1.0,4.0,14.0
7030,22.25,1.0,5.0,53.2020852594
7031,22.25,1.0,6.0,55.84485311999998
7032,22.25,1.0,7.0,42.327322934643156
7033,22.25,1.0,8.0,58.07098192896
7034,22.25,1.0,9.0,55.268161180032926
7035,22.25,1.0,10.0,44.467488
7036,22.25,1.0,11.0,51.54922170707766
7037,22.25,1.0,12.0,19.767599999999998
7038,22.25,1.0,13.0,80.15071687660888
7039,22.25,1.0,14.0,57.17151560999999
7040,22.25,1.0,15.0,19.601294304998564
7041,22.25,1.0,16.0,26.5
7042,22.25,1.0,17.0,42.56
7043,22.25,1.0,18.0,21.20387428547659
7044,22.25,1.0,19.0,21.4221
7045,22.25,1.0,20.0,40.9975
7046,22.25,1.0,21.0,20.143718649600004
7047,22.25,1.0,22.0,27.27
7048,22.25,1.0,23.0,29.845223362181766
7049,22.25,1.0,24.0,25.62379809217628
7050,22.3,1.0,0.0,69.43854623939716
7051,22.3,1.0,1.0,27.363873699193864
7052,22.3,1.0,2.0,8.0
7053,22.3,1.0,3.0,45.75027122075395
7054,22.3,1.0,4.0,15.26
7055,22.3,1.0,5.0,57.990272932746
7056,22.3,1.0,6.0,56.40330165119998
7057,22.3,1.0,7.0,43.17386939333602
7058,22.3,1.0,8.0,64.4587899411456
7059,22.3,1.0,9.0,60.24229568623589
7060,22.3,1.0,10.0,47.13553728
7061,22.3,1.0,11.0,57.219636094856206
7062,22.3,1.0,12.0,20.558304
7063,22.3,1.0,13.0,8.0
7064,22.3,1.0,14.0,64.60381263929999
7065,22.3,1.0,15.0,19.79730724804855
7066,22.3,1.0,16.0,28.355
7067,22.3,1.0,17.0,43.4112
7068,22.3,1.0,18.0,23.960377942588547
7069,22.3,1.0,19.0,23.350089
7070,22.3,1.0,20.0,43.457350000000005
7071,22.3,1.0,21.0,20.143718649600004
7072,22.3,1.0,22.0,27.8154
7073,22.3,1.0,23.0,31.337484530290855
7074,22.3,1.0,24.0,26.392512034941568
7075,22.35,1.0,0.0,75.6880154009429
7076,22.35,1.0,1.0,28.18478991016968
7077,22.35,1.0,2.0,8.08
7078,22.35,1.0,3.0,45.75027122075395
7079,22.35,1.0,4.0,15.7178
7080,22.35,1.0,5.0,57.990272932746
7081,22.35,1.0,6.0,57.53136768422398
7082,22.35,1.0,7.0,47.49125633266962
7083,22.35,1.0,8.0,70.90466893526016
7084,22.35,1.0,9.0,62.65198751368533
7085,22.35,1.0,10.0,47.6068926528
7086,22.35,1.0,11.0,57.219636094856206
7087,22.35,1.0,12.0,22.40855136
7088,22.35,1.0,13.0,8.4
7089,22.35,1.0,14.0,74.29438453519498
7090,22.35,1.0,15.0,22.568930262775346
7091,22.35,1.0,16.0,30.0563
7092,22.35,1.0,17.0,48.620544
7093,22.35,1.0,18.0,25.87720817799563
7094,22.35,1.0,19.0,23.81709078
7095,22.35,1.0,20.0,45.19564400000001
7096,22.35,1.0,21.0,20.546593022592003
7097,22.35,1.0,22.0,29.20617
7098,22.35,1.0,23.0,33.217733602108304
7099,22.35,1.0,24.0,26.656437155290984
7100,22.4,1.0,0.0,20.0
7101,22.4,1.0,1.0,29.594029405678164
7102,22.4,1.0,2.0,8.7264
7103,22.4,1.0,3.0,49.41029291841427
7104,22.4,1.0,4.0,16.660868
7105,22.4,1.0,5.0,65.52900841400299
7106,22.4,1.0,6.0,61.55856342211966
7107,22.4,1.0,7.0,49.8658191493031
7108,22.4,1.0,8.0,79.41322920749138
7109,22.4,1.0,9.0,68.290666389917
7110,22.4,1.0,10.0,53.319719771136
7111,22.4,1.0,11.0,64.08599242623895
7112,22.4,1.0,12.0,23.528978928
7113,22.4,1.0,13.0,9.072000000000001
7114,22.4,1.0,14.0,85.43854221547423
7115,22.4,1.0,15.0,25.954269802191646
7116,22.4,1.0,16.0,33.963619
7117,22.4,1.0,17.0,49.10674944
7118,22.4,1.0,18.0,28.72370107757515
7119,22.4,1.0,19.0,26.198799858
7120,22.4,1.0,20.0,48.35933908000001
7121,22.4,1.0,21.0,22.806718255077122
7122,22.4,1.0,22.0,32.126787
7123,22.4,1.0,23.0,36.53950696231914
7124,22.4,1.0,24.0,30.38833835703172
7125,22.45,1.0,0.0,21.2
7126,22.45,1.0,1.0,30.18590999379173
7127,22.45,1.0,2.0,9.337248
7128,22.45,1.0,3.0,51.38670463515084
7129,22.45,1.0,4.0,19.1599982
7130,22.45,1.0,5.0,75.35835967610343
7131,22.45,1.0,6.0,65.25207722744685
7132,22.45,1.0,7.0,56.348375638712504
7133,22.45,1.0,8.0,12.0
7134,22.45,1.0,9.0,70.33938638161452
7135,22.45,1.0,10.0,60.25128334138368
7136,22.45,1.0,11.0,65.36771227476372
7137,22.45,1.0,12.0,24.94071766368
7138,22.45,1.0,13.0,9.434880000000001
7139,22.45,1.0,14.0,36.0
7140,22.45,1.0,15.0,29.58786757449848
7141,22.45,1.0,16.0,33.963619
7142,22.45,1.0,17.0,50.0888844288
7143,22.45,1.0,18.0,31.021597163781163
7144,22.45,1.0,19.0,28.29470384664
7145,22.45,1.0,20.0,52.71167959720002
7146,22.45,1.0,21.0,22.806718255077122
7147,22.45,1.0,22.0,36.62453718
7148,22.45,1.0,23.0,41.655037937043815
7149,22.45,1.0,24.0,31.299988507742672
7150,22.5,1.0,0.0,23.108
7151,22.5,1.0,1.0,34.11007829298465
7152,22.5,1.0,2.0,10.55109024
7153,22.5,1.0,3.0,58.06697623772045
7154,22.5,1.0,4.0,20.884398038
7155,22.5,1.0,5.0,29.0
7156,22.5,1.0,6.0,71.77728495019153
7157,22.5,1.0,7.0,58.602310664261005
7158,22.5,1.0,8.0,12.24
7159,22.5,1.0,9.0,80.89029433885669
7160,22.5,1.0,10.0,63.8663603418667
7161,22.5,1.0,11.0,69.28977501124955
7162,22.5,1.0,12.0,27.185382253411202
7163,22.5,1.0,13.0,9.6235776
7164,22.5,1.0,14.0,39.6
7165,22.5,1.0,15.0,31.65901830471337
7166,22.5,1.0,16.0,36.00143614
7167,22.5,1.0,17.0,57.101328248832004
7168,22.5,1.0,18.0,33.81354090852147
7169,22.5,1.0,19.0,30.2753331159048
7170,22.5,1.0,20.0,55.87438037303202
7171,22.5,1.0,21.0,23.490919802729437
7172,22.5,1.0,22.0,37.3570279236
7173,22.5,1.0,23.0,42.90468907515513
7174,22.5,1.0,24.0,32.55198804805238
7175,22.55,1.0,0.0,24.2634
7176,22.55,1.0,1.0,37.862186905212965
